driverName,LapNo,LapTime
Lewis Hamilton,1,01:27.3
Lewis Hamilton,2,01:25.4
Lewis Hamilton,3,01:25.0
Lewis Hamilton,4,01:25.2
Lewis Hamilton,5,01:25.2
Lewis Hamilton,6,01:24.7
Lewis Hamilton,7,01:24.9
Lewis Hamilton,8,01:24.9
Lewis Hamilton,9,01:25.1
Lewis Hamilton,10,01:24.9
Lewis Hamilton,11,01:25.0
Lewis Hamilton,12,01:24.8
Lewis Hamilton,13,01:25.0
Lewis Hamilton,14,01:25.2
Lewis Hamilton,15,01:25.0
Lewis Hamilton,16,01:24.8
Lewis Hamilton,17,01:24.9
Lewis Hamilton,18,01:25.0
Lewis Hamilton,19,01:29.5
Lewis Hamilton,20,01:43.2
Lewis Hamilton,21,01:24.7
Lewis Hamilton,22,01:24.2
Lewis Hamilton,23,01:24.9
Lewis Hamilton,24,01:24.3
Lewis Hamilton,25,01:24.2
Lewis Hamilton,26,01:23.9
Lewis Hamilton,27,01:23.7
Lewis Hamilton,28,01:23.8
Lewis Hamilton,29,01:39.5
Lewis Hamilton,30,01:24.4
Lewis Hamilton,31,01:46.8
Lewis Hamilton,32,01:23.6
Lewis Hamilton,33,01:24.2
Lewis Hamilton,34,01:23.7
Lewis Hamilton,35,01:23.7
Lewis Hamilton,36,01:24.1
Lewis Hamilton,37,01:24.0
Lewis Hamilton,38,01:23.5
Lewis Hamilton,39,01:23.8
Lewis Hamilton,40,01:23.9
Lewis Hamilton,41,01:23.4
Lewis Hamilton,42,01:26.0
Lewis Hamilton,43,01:23.8
Lewis Hamilton,44,01:24.0
Lewis Hamilton,45,01:23.6
Lewis Hamilton,46,01:23.8
Lewis Hamilton,47,01:24.1
Lewis Hamilton,48,01:24.1
Lewis Hamilton,49,01:28.7
Lewis Hamilton,50,01:44.5
Lewis Hamilton,51,01:21.8
Lewis Hamilton,52,01:24.1
Lewis Hamilton,53,01:26.0
Kimi Räikkönen,1,01:37.4
Kimi Räikkönen,2,01:28.9
Kimi Räikkönen,3,01:27.8
Kimi Räikkönen,4,01:28.6
Kimi Räikkönen,5,01:28.7
Kimi Räikkönen,6,01:27.8
Kimi Räikkönen,7,01:28.6
Kimi Räikkönen,8,01:28.3
Kimi Räikkönen,9,01:26.2
Kimi Räikkönen,10,01:26.4
Kimi Räikkönen,11,01:26.8
Kimi Räikkönen,12,01:26.2
Kimi Räikkönen,13,01:26.7
Kimi Räikkönen,14,01:26.5
Kimi Räikkönen,15,01:27.4
Kimi Räikkönen,16,01:26.5
Kimi Räikkönen,17,01:26.5
Kimi Räikkönen,18,01:26.8
Kimi Räikkönen,19,01:31.1
Kimi Räikkönen,20,01:54.8
Kimi Räikkönen,21,01:27.9
Kimi Räikkönen,22,01:26.8
Kimi Räikkönen,23,01:26.9
Kimi Räikkönen,24,01:26.5
Kimi Räikkönen,25,01:26.4
Kimi Räikkönen,26,01:30.6
Kimi Räikkönen,27,01:54.1
Kimi Räikkönen,28,01:32.2
Kimi Räikkönen,29,01:32.5
Kimi Räikkönen,30,01:41.6
Kimi Räikkönen,31,01:24.9
Kimi Räikkönen,32,01:25.2
Kimi Räikkönen,33,01:26.3
Kimi Räikkönen,34,01:26.6
Kimi Räikkönen,35,01:25.9
Kimi Räikkönen,36,01:25.9
Kimi Räikkönen,37,01:25.7
Kimi Räikkönen,38,01:25.7
Kimi Räikkönen,39,01:25.4
Kimi Räikkönen,40,01:25.3
Kimi Räikkönen,41,01:25.3
Kimi Räikkönen,42,01:25.0
Kimi Räikkönen,43,01:25.0
Kimi Räikkönen,44,01:25.3
Kimi Räikkönen,45,01:24.6
Kimi Räikkönen,46,01:24.6
Kimi Räikkönen,47,01:26.6
Kimi Räikkönen,48,01:25.7
Kimi Räikkönen,49,01:24.5
Kimi Räikkönen,50,01:25.2
Kimi Räikkönen,51,01:25.1
Kimi Räikkönen,52,01:24.4
Robert Kubica,1,01:34.7
Robert Kubica,2,01:28.8
Robert Kubica,3,01:28.2
Robert Kubica,4,01:28.6
Robert Kubica,5,01:28.7
Robert Kubica,6,01:29.1
Robert Kubica,7,01:29.1
Robert Kubica,8,01:28.5
Robert Kubica,9,01:28.9
Robert Kubica,10,01:29.4
Robert Kubica,11,01:28.3
Robert Kubica,12,01:27.8
Robert Kubica,13,01:28.0
Robert Kubica,14,01:27.7
Robert Kubica,15,01:27.9
Robert Kubica,16,01:28.5
Robert Kubica,17,01:27.8
Robert Kubica,18,01:27.6
Robert Kubica,19,01:27.7
Robert Kubica,20,01:27.4
Robert Kubica,21,01:27.3
Robert Kubica,22,01:27.3
Robert Kubica,23,01:27.4
Robert Kubica,24,01:27.6
Robert Kubica,25,01:27.1
Robert Kubica,26,01:27.5
Robert Kubica,27,01:27.6
Robert Kubica,28,01:42.8
Robert Kubica,29,01:32.9
Robert Kubica,30,02:08.2
Robert Kubica,31,01:26.1
Robert Kubica,32,01:28.3
Robert Kubica,33,01:26.3
Robert Kubica,34,01:26.7
Robert Kubica,35,01:27.6
Robert Kubica,36,01:27.1
Robert Kubica,37,01:26.9
Robert Kubica,38,01:26.7
Robert Kubica,39,01:26.7
Robert Kubica,40,01:27.6
Robert Kubica,41,01:26.2
Robert Kubica,42,01:27.2
Robert Kubica,43,01:26.1
Robert Kubica,44,01:39.2
Robert Kubica,45,01:45.3
Robert Kubica,46,01:25.4
Robert Kubica,47,01:25.0
Robert Kubica,48,01:25.3
Robert Kubica,49,01:25.6
Robert Kubica,50,01:25.0
Robert Kubica,51,01:25.0
Sebastian Vettel,1,01:29.5
Sebastian Vettel,2,01:25.5
Sebastian Vettel,3,01:25.1
Sebastian Vettel,4,01:24.9
Sebastian Vettel,5,01:25.1
Sebastian Vettel,6,01:51.0
Sebastian Vettel,7,01:54.9
Sebastian Vettel,8,01:25.4
Sebastian Vettel,9,01:25.1
Sebastian Vettel,10,01:25.0
Sebastian Vettel,11,01:24.9
Sebastian Vettel,12,01:29.4
Sebastian Vettel,13,01:52.8
Sebastian Vettel,14,01:25.1
Sebastian Vettel,15,01:25.2
Sebastian Vettel,16,01:25.1
Sebastian Vettel,17,01:25.6
Sebastian Vettel,18,01:24.9
Sebastian Vettel,19,01:24.9
Sebastian Vettel,20,01:24.8
Sebastian Vettel,21,01:25.9
Sebastian Vettel,22,01:25.5
Sebastian Vettel,23,01:25.3
Sebastian Vettel,24,01:25.7
Sebastian Vettel,25,01:24.8
Sebastian Vettel,26,01:24.7
Sebastian Vettel,27,01:24.8
Sebastian Vettel,28,01:41.2
Sebastian Vettel,29,01:25.2
Sebastian Vettel,30,01:48.1
Sebastian Vettel,31,01:25.6
Sebastian Vettel,32,01:27.7
Sebastian Vettel,33,01:25.3
Sebastian Vettel,34,01:24.6
Sebastian Vettel,35,01:26.7
Sebastian Vettel,36,01:24.4
Sebastian Vettel,37,01:24.3
Sebastian Vettel,38,01:24.5
Sebastian Vettel,39,01:25.0
Sebastian Vettel,40,01:25.7
Sebastian Vettel,41,01:29.5
Sebastian Vettel,42,01:44.6
Sebastian Vettel,43,01:23.5
Sebastian Vettel,44,01:24.0
Sebastian Vettel,45,01:23.3
Sebastian Vettel,46,01:23.6
Sebastian Vettel,47,01:23.3
Sebastian Vettel,48,01:23.3
Sebastian Vettel,49,01:23.0
Sebastian Vettel,50,01:22.8
Sebastian Vettel,51,01:23.0
Sebastian Vettel,52,01:22.9
Romain Grosjean,1,01:35.8
Romain Grosjean,2,01:28.9
Romain Grosjean,3,01:28.7
Romain Grosjean,4,01:28.4
Romain Grosjean,5,01:27.7
Romain Grosjean,6,01:27.5
Romain Grosjean,7,01:40.6
Romain Grosjean,8,01:49.8
Romain Grosjean,9,01:26.4
Romain Grosjean,10,01:26.4
Romain Grosjean,11,01:26.2
Romain Grosjean,12,01:26.5
Romain Grosjean,13,01:28.0
Romain Grosjean,14,01:26.7
Romain Grosjean,15,01:26.9
Romain Grosjean,16,01:26.4
Romain Grosjean,17,01:26.6
Romain Grosjean,18,01:26.8
Romain Grosjean,19,01:31.1
Romain Grosjean,20,01:26.7
Romain Grosjean,21,01:26.6
Romain Grosjean,22,01:26.4
Romain Grosjean,23,01:27.5
Romain Grosjean,24,01:26.8
Romain Grosjean,25,01:27.1
Romain Grosjean,26,01:26.7
Romain Grosjean,27,01:29.5
Romain Grosjean,28,01:40.8
Romain Grosjean,29,01:35.2
Romain Grosjean,30,01:57.9
Romain Grosjean,31,01:25.0
Romain Grosjean,32,01:25.4
Romain Grosjean,33,01:25.4
Romain Grosjean,34,01:25.4
Romain Grosjean,35,01:26.4
Romain Grosjean,36,01:27.7
Romain Grosjean,37,01:26.2
Romain Grosjean,38,01:27.2
Romain Grosjean,39,01:26.4
Romain Grosjean,40,01:27.8
Romain Grosjean,41,01:25.9
Romain Grosjean,42,01:27.3
Romain Grosjean,43,01:26.0
Romain Grosjean,44,01:25.4
Romain Grosjean,45,01:25.5
Romain Grosjean,46,01:25.2
Romain Grosjean,47,01:28.1
Romain Grosjean,48,01:25.4
Romain Grosjean,49,01:25.1
Romain Grosjean,50,01:25.5
Romain Grosjean,51,01:25.8
Romain Grosjean,52,01:26.5
Nico Hülkenberg,1,01:29.2
Nico Hülkenberg,2,01:26.9
Nico Hülkenberg,3,01:26.0
Nico Hülkenberg,4,01:26.0
Nico Hülkenberg,5,01:26.7
Nico Hülkenberg,6,01:26.3
Nico Hülkenberg,7,01:26.1
Nico Hülkenberg,8,01:26.1
Nico Hülkenberg,9,01:26.0
Nico Hülkenberg,10,01:25.9
Nico Hülkenberg,11,01:25.7
Nico Hülkenberg,12,01:25.7
Nico Hülkenberg,13,01:25.7
Nico Hülkenberg,14,01:25.8
Nico Hülkenberg,15,01:25.7
Nico Hülkenberg,16,01:25.5
Nico Hülkenberg,17,01:25.6
Nico Hülkenberg,18,01:25.8
Nico Hülkenberg,19,01:25.6
Nico Hülkenberg,20,01:25.6
Nico Hülkenberg,21,01:25.8
Nico Hülkenberg,22,01:25.9
Nico Hülkenberg,23,01:27.7
Nico Hülkenberg,24,01:26.0
Nico Hülkenberg,25,01:25.9
Nico Hülkenberg,26,01:25.8
Nico Hülkenberg,27,01:25.7
Nico Hülkenberg,28,01:27.8
Nico Hülkenberg,29,01:43.8
Nico Hülkenberg,30,02:00.0
Nico Hülkenberg,31,01:33.8
Nico Hülkenberg,32,01:25.2
Nico Hülkenberg,33,01:25.3
Nico Hülkenberg,34,01:25.2
Nico Hülkenberg,35,01:24.8
Nico Hülkenberg,36,01:24.8
Nico Hülkenberg,37,01:24.9
Nico Hülkenberg,38,01:24.7
Nico Hülkenberg,39,01:24.3
Nico Hülkenberg,40,01:24.4
Nico Hülkenberg,41,01:24.4
Nico Hülkenberg,42,01:24.1
Nico Hülkenberg,43,01:23.8
Nico Hülkenberg,44,01:23.9
Nico Hülkenberg,45,01:23.9
Nico Hülkenberg,46,01:24.0
Nico Hülkenberg,47,01:24.0
Nico Hülkenberg,48,01:24.1
Nico Hülkenberg,49,01:24.1
Nico Hülkenberg,50,01:23.8
Nico Hülkenberg,51,01:23.7
Nico Hülkenberg,52,01:23.7
Nico Hülkenberg,53,01:23.6
Sergio Pérez,1,01:36.2
Sergio Pérez,2,01:29.0
Sergio Pérez,3,01:27.5
Sergio Pérez,4,01:28.1
Sergio Pérez,5,01:26.5
Sergio Pérez,6,01:27.3
Sergio Pérez,7,01:25.6
Sergio Pérez,8,01:25.7
Sergio Pérez,9,01:26.2
Sergio Pérez,10,01:26.6
Sergio Pérez,11,01:27.4
Sergio Pérez,12,01:27.4
Sergio Pérez,13,01:26.8
Sergio Pérez,14,01:26.6
Sergio Pérez,15,01:26.2
Sergio Pérez,16,01:26.2
Sergio Pérez,17,01:26.5
Sergio Pérez,18,01:26.2
Sergio Pérez,19,01:26.1
Sergio Pérez,20,01:27.3
Sergio Pérez,21,01:26.2
Sergio Pérez,22,01:26.1
Sergio Pérez,23,01:26.6
Sergio Pérez,24,01:25.8
Sergio Pérez,25,01:25.8
Sergio Pérez,26,01:25.8
Sergio Pérez,27,01:25.6
Sergio Pérez,28,01:41.9
Sergio Pérez,29,01:45.6
Sergio Pérez,30,01:48.2
Sergio Pérez,31,01:25.7
Sergio Pérez,32,01:24.3
Sergio Pérez,33,01:24.1
Sergio Pérez,34,01:24.1
Sergio Pérez,35,01:23.8
Sergio Pérez,36,01:24.1
Sergio Pérez,37,01:24.5
Sergio Pérez,38,01:24.1
Sergio Pérez,39,01:24.3
Sergio Pérez,40,01:24.2
Sergio Pérez,41,01:24.0
Sergio Pérez,42,01:24.1
Sergio Pérez,43,01:24.0
Sergio Pérez,44,01:24.0
Sergio Pérez,45,01:24.8
Sergio Pérez,46,01:24.8
Sergio Pérez,47,01:24.0
Sergio Pérez,48,01:24.0
Sergio Pérez,49,01:24.0
Sergio Pérez,50,01:24.1
Sergio Pérez,51,01:23.9
Sergio Pérez,52,01:24.1
Sergio Pérez,53,01:24.2
Daniel Ricciardo,1,01:30.4
Daniel Ricciardo,2,01:26.5
Daniel Ricciardo,3,01:26.1
Daniel Ricciardo,4,01:25.5
Daniel Ricciardo,5,01:25.3
Daniel Ricciardo,6,01:26.2
Daniel Ricciardo,7,01:26.0
Daniel Ricciardo,8,01:25.9
Daniel Ricciardo,9,01:25.9
Daniel Ricciardo,10,01:25.7
Daniel Ricciardo,11,01:25.7
Daniel Ricciardo,12,01:25.7
Daniel Ricciardo,13,01:25.6
Daniel Ricciardo,14,01:25.5
Daniel Ricciardo,15,01:25.5
Daniel Ricciardo,16,01:25.4
Daniel Ricciardo,17,01:25.5
Daniel Ricciardo,18,01:25.3
Daniel Ricciardo,19,01:25.8
Daniel Ricciardo,20,01:25.5
Daniel Ricciardo,21,01:25.5
Daniel Ricciardo,22,01:25.4
Daniel Ricciardo,23,01:25.4
Daniel Ricciardo,24,01:25.5
Daniel Ricciardo,25,01:25.7
Daniel Ricciardo,26,01:27.3
Daniel Ricciardo,27,01:25.4
Daniel Ricciardo,28,01:25.8
Daniel Ricciardo,29,01:40.2
Daniel Ricciardo,30,01:30.5
Daniel Ricciardo,31,01:57.0
Daniel Ricciardo,32,01:24.4
Daniel Ricciardo,33,01:25.1
Daniel Ricciardo,34,01:25.4
Daniel Ricciardo,35,01:25.0
Daniel Ricciardo,36,01:25.2
Daniel Ricciardo,37,01:25.0
Daniel Ricciardo,38,01:24.9
Daniel Ricciardo,39,01:25.0
Daniel Ricciardo,40,01:24.9
Daniel Ricciardo,41,01:24.8
Daniel Ricciardo,42,01:24.7
Daniel Ricciardo,43,01:24.6
Daniel Ricciardo,44,01:24.2
Daniel Ricciardo,45,01:24.5
Daniel Ricciardo,46,01:25.4
Daniel Ricciardo,47,01:24.2
Daniel Ricciardo,48,01:23.5
Daniel Ricciardo,49,01:23.8
Daniel Ricciardo,50,01:23.9
Daniel Ricciardo,51,01:23.9
Daniel Ricciardo,52,01:23.6
Daniel Ricciardo,53,01:23.5
Valtteri Bottas,1,01:28.0
Valtteri Bottas,2,01:25.6
Valtteri Bottas,3,01:25.1
Valtteri Bottas,4,01:25.2
Valtteri Bottas,5,01:25.3
Valtteri Bottas,6,01:25.0
Valtteri Bottas,7,01:25.1
Valtteri Bottas,8,01:25.2
Valtteri Bottas,9,01:24.9
Valtteri Bottas,10,01:24.6
Valtteri Bottas,11,01:24.8
Valtteri Bottas,12,01:25.0
Valtteri Bottas,13,01:25.0
Valtteri Bottas,14,01:25.2
Valtteri Bottas,15,01:25.3
Valtteri Bottas,16,01:25.1
Valtteri Bottas,17,01:24.7
Valtteri Bottas,18,01:24.9
Valtteri Bottas,19,01:25.0
Valtteri Bottas,20,01:25.0
Valtteri Bottas,21,01:25.1
Valtteri Bottas,22,01:24.9
Valtteri Bottas,23,01:24.8
Valtteri Bottas,24,01:25.0
Valtteri Bottas,25,01:25.1
Valtteri Bottas,26,01:25.2
Valtteri Bottas,27,01:29.7
Valtteri Bottas,28,01:43.4
Valtteri Bottas,29,01:38.3
Valtteri Bottas,30,01:22.9
Valtteri Bottas,31,01:46.3
Valtteri Bottas,32,01:24.0
Valtteri Bottas,33,01:23.5
Valtteri Bottas,34,01:23.7
Valtteri Bottas,35,01:23.5
Valtteri Bottas,36,01:23.1
Valtteri Bottas,37,01:23.4
Valtteri Bottas,38,01:23.2
Valtteri Bottas,39,01:23.2
Valtteri Bottas,40,01:23.3
Valtteri Bottas,41,01:23.0
Valtteri Bottas,42,01:23.4
Valtteri Bottas,43,01:23.0
Valtteri Bottas,44,01:23.0
Valtteri Bottas,45,01:23.1
Valtteri Bottas,46,01:23.9
Valtteri Bottas,47,01:22.9
Valtteri Bottas,48,01:23.1
Valtteri Bottas,49,01:23.1
Valtteri Bottas,50,01:23.0
Valtteri Bottas,51,01:23.8
Valtteri Bottas,52,01:23.0
Valtteri Bottas,53,01:23.8
Kevin Magnussen,1,01:33.4
Kevin Magnussen,2,01:27.4
Kevin Magnussen,3,01:26.9
Kevin Magnussen,4,01:26.2
Kevin Magnussen,5,01:26.5
Kevin Magnussen,6,01:28.3
Kevin Magnussen,7,01:26.5
Kevin Magnussen,8,01:28.4
Kevin Magnussen,9,01:27.7
Kevin Magnussen,10,01:26.8
Kevin Magnussen,11,01:27.4
Kevin Magnussen,12,01:27.2
Kevin Magnussen,13,01:26.8
Kevin Magnussen,14,01:26.6
Kevin Magnussen,15,01:26.5
Kevin Magnussen,16,01:26.2
