driverName,LapNo,LapTime
Kevin Magnussen,17,01:26.3
Kevin Magnussen,18,01:26.4
Kevin Magnussen,19,01:26.3
Kevin Magnussen,20,01:31.2
Kevin Magnussen,21,01:45.2
Kevin Magnussen,22,01:25.3
Kevin Magnussen,23,01:25.5
Kevin Magnussen,24,01:25.7
Kevin Magnussen,25,01:25.3
Kevin Magnussen,26,01:25.5
Kevin Magnussen,27,01:25.5
Kevin Magnussen,28,01:42.3
Kevin Magnussen,29,01:25.4
Kevin Magnussen,30,01:47.1
Kevin Magnussen,31,01:30.1
Kevin Magnussen,32,01:25.2
Kevin Magnussen,33,01:25.6
Kevin Magnussen,34,01:34.8
Kevin Magnussen,35,01:45.6
Kevin Magnussen,36,01:24.5
Kevin Magnussen,37,01:24.9
Kevin Magnussen,38,01:24.4
Kevin Magnussen,39,01:25.0
Kevin Magnussen,40,01:24.9
Kevin Magnussen,41,01:25.4
Kevin Magnussen,42,01:25.4
Kevin Magnussen,43,01:32.9
Daniil Kvyat,1,01:33.8
Daniil Kvyat,2,01:27.3
Daniil Kvyat,3,01:27.7
Daniil Kvyat,4,01:26.3
Daniil Kvyat,5,01:26.4
Daniil Kvyat,6,01:28.3
Daniil Kvyat,7,01:26.4
Daniil Kvyat,8,01:27.6
Daniil Kvyat,9,01:25.9
Daniil Kvyat,10,01:26.0
Daniil Kvyat,11,01:26.0
Daniil Kvyat,12,01:25.9
Daniil Kvyat,13,01:26.0
Daniil Kvyat,14,01:26.1
Daniil Kvyat,15,01:25.8
Daniil Kvyat,16,01:25.9
Daniil Kvyat,17,01:26.0
Daniil Kvyat,18,01:26.0
Daniil Kvyat,19,01:25.8
Daniil Kvyat,20,01:26.1
Daniil Kvyat,21,01:26.1
Daniil Kvyat,22,01:26.0
Daniil Kvyat,23,01:25.8
Daniil Kvyat,24,01:26.0
Daniil Kvyat,25,01:25.9
Daniil Kvyat,26,01:26.0
Daniil Kvyat,27,01:26.2
Daniil Kvyat,28,01:38.3
Daniil Kvyat,29,01:46.4
Max Verstappen,1,01:41.1
Max Verstappen,2,01:51.4
Max Verstappen,3,01:24.5
Max Verstappen,4,01:24.7
Max Verstappen,5,01:24.6
Max Verstappen,6,01:25.0
Max Verstappen,7,01:24.8
Max Verstappen,8,01:25.0
Max Verstappen,9,01:25.1
Max Verstappen,10,01:26.4
Max Verstappen,11,01:26.3
Max Verstappen,12,01:25.0
Max Verstappen,13,01:25.4
Max Verstappen,14,01:25.8
Max Verstappen,15,01:25.1
Max Verstappen,16,01:24.9
Max Verstappen,17,01:25.0
Max Verstappen,18,01:25.2
Max Verstappen,19,01:25.5
Max Verstappen,20,01:26.0
Max Verstappen,21,01:26.5
Max Verstappen,22,01:25.6
Max Verstappen,23,01:26.2
Max Verstappen,24,01:26.2
Max Verstappen,25,01:25.7
Max Verstappen,26,01:26.2
Max Verstappen,27,01:30.0
Max Verstappen,28,02:02.0
Max Verstappen,29,01:24.4
Max Verstappen,30,01:47.0
Max Verstappen,31,01:27.0
Max Verstappen,32,01:24.9
Max Verstappen,33,01:25.4
Max Verstappen,34,01:24.4
Max Verstappen,35,01:23.3
Max Verstappen,36,01:23.4
Max Verstappen,37,01:23.4
Max Verstappen,38,01:23.6
Max Verstappen,39,01:23.4
Max Verstappen,40,01:23.9
Max Verstappen,41,01:23.1
Max Verstappen,42,01:23.4
Max Verstappen,43,01:23.6
Max Verstappen,44,01:23.6
Max Verstappen,45,01:24.8
Max Verstappen,46,01:24.9
Max Verstappen,47,01:24.1
Max Verstappen,48,01:24.2
Max Verstappen,49,01:24.0
Max Verstappen,50,01:24.0
Max Verstappen,51,01:23.8
Max Verstappen,52,01:24.1
Max Verstappen,53,01:24.4
Carlos Sainz,1,01:31.7
Carlos Sainz,2,01:26.9
Carlos Sainz,3,01:27.6
Carlos Sainz,4,01:25.9
Carlos Sainz,5,01:25.7
Carlos Sainz,6,01:26.9
Carlos Sainz,7,01:25.7
Carlos Sainz,8,01:25.8
Carlos Sainz,9,01:26.0
Carlos Sainz,10,01:25.6
Carlos Sainz,11,01:25.9
Carlos Sainz,12,01:26.0
Carlos Sainz,13,01:25.8
Carlos Sainz,14,01:25.9
Carlos Sainz,15,01:26.2
Carlos Sainz,16,01:25.9
Carlos Sainz,17,01:26.0
Carlos Sainz,18,01:26.2
Carlos Sainz,19,01:26.1
Carlos Sainz,20,01:26.3
Carlos Sainz,21,01:26.3
Carlos Sainz,22,01:26.1
Carlos Sainz,23,01:26.1
Carlos Sainz,24,01:26.0
Carlos Sainz,25,01:26.1
Carlos Sainz,26,01:26.0
Carlos Sainz,27,01:30.4
Lance Stroll,1,01:31.4
Lance Stroll,2,01:26.5
Lance Stroll,3,01:26.2
Lance Stroll,4,01:26.1
Lance Stroll,5,01:26.1
Lance Stroll,6,01:39.3
Lance Stroll,7,01:26.8
Lance Stroll,8,01:26.4
Lance Stroll,9,01:26.4
Lance Stroll,10,01:26.1
Lance Stroll,11,01:26.7
Lance Stroll,12,01:26.5
Lance Stroll,13,01:26.9
Lance Stroll,14,01:26.9
Lance Stroll,15,01:31.3
Lance Stroll,16,01:41.3
Lance Stroll,17,01:26.2
Lance Stroll,18,01:26.0
Lance Stroll,19,01:26.2
Lance Stroll,20,01:26.1
Lance Stroll,21,01:25.9
Lance Stroll,22,01:30.5
Lance Stroll,23,01:45.0
Lance Stroll,24,01:25.4
Lance Stroll,25,01:24.9
Lance Stroll,26,01:24.6
Lance Stroll,27,01:24.7
Lance Stroll,28,01:41.7
Lance Stroll,29,01:24.5
Lance Stroll,30,01:49.2
Lance Stroll,31,01:24.2
Lance Stroll,32,01:24.3
Lance Stroll,33,01:24.4
Lance Stroll,34,01:24.3
Lance Stroll,35,01:24.3
Lance Stroll,36,01:24.3
Lance Stroll,37,01:24.3
Lance Stroll,38,01:24.4
Lance Stroll,39,01:24.2
Lance Stroll,40,01:24.5
Lance Stroll,41,01:27.8
Lance Stroll,42,01:26.9
Lance Stroll,43,01:24.8
Lance Stroll,44,01:24.5
Lance Stroll,45,01:24.5
Lance Stroll,46,01:24.5
Lance Stroll,47,01:24.6
Lance Stroll,48,01:24.7
Lance Stroll,49,01:24.9
Lance Stroll,50,01:24.6
Lance Stroll,51,01:24.6
Lance Stroll,52,01:24.6
Antonio Giovinazzi,1,01:32.7
Antonio Giovinazzi,2,01:27.3
Antonio Giovinazzi,3,01:27.2
Antonio Giovinazzi,4,01:26.1
Antonio Giovinazzi,5,01:25.9
Antonio Giovinazzi,6,01:28.2
Antonio Giovinazzi,7,01:25.9
Antonio Giovinazzi,8,01:25.8
Antonio Giovinazzi,9,01:25.9
Antonio Giovinazzi,10,01:26.1
Antonio Giovinazzi,11,01:26.1
Antonio Giovinazzi,12,01:26.1
Antonio Giovinazzi,13,01:26.0
Antonio Giovinazzi,14,01:26.5
Antonio Giovinazzi,15,01:27.0
Antonio Giovinazzi,16,01:26.6
Antonio Giovinazzi,17,01:26.1
Antonio Giovinazzi,18,01:26.3
Antonio Giovinazzi,19,01:26.1
Antonio Giovinazzi,20,01:26.2
Antonio Giovinazzi,21,01:30.6
Antonio Giovinazzi,22,01:47.2
Antonio Giovinazzi,23,01:25.9
Antonio Giovinazzi,24,01:25.5
Antonio Giovinazzi,25,01:25.3
Antonio Giovinazzi,26,01:25.4
Antonio Giovinazzi,27,01:25.5
Antonio Giovinazzi,28,01:41.7
Antonio Giovinazzi,29,01:26.6
Antonio Giovinazzi,30,01:43.8
Antonio Giovinazzi,31,01:30.2
Antonio Giovinazzi,32,01:25.1
Antonio Giovinazzi,33,01:26.8
Antonio Giovinazzi,34,01:24.8
Antonio Giovinazzi,35,01:24.8
Antonio Giovinazzi,36,01:24.9
Antonio Giovinazzi,37,01:25.0
Antonio Giovinazzi,38,01:25.9
Antonio Giovinazzi,39,01:25.1
Antonio Giovinazzi,40,01:24.7
Antonio Giovinazzi,41,01:25.6
Antonio Giovinazzi,42,01:24.7
Antonio Giovinazzi,43,01:24.6
Antonio Giovinazzi,44,01:24.5
Antonio Giovinazzi,45,01:24.8
Antonio Giovinazzi,46,01:24.8
Antonio Giovinazzi,47,01:24.6
Antonio Giovinazzi,48,01:24.6
Antonio Giovinazzi,49,01:24.9
Antonio Giovinazzi,50,01:24.5
Antonio Giovinazzi,51,01:24.8
Antonio Giovinazzi,52,01:28.1
Pierre Gasly,1,01:34.8
Pierre Gasly,2,01:27.4
Pierre Gasly,3,01:27.3
Pierre Gasly,4,01:27.1
Pierre Gasly,5,01:26.5
Pierre Gasly,6,01:34.3
Pierre Gasly,7,01:27.8
Pierre Gasly,8,01:27.9
Pierre Gasly,9,01:26.6
Pierre Gasly,10,01:26.1
Pierre Gasly,11,01:26.3
Pierre Gasly,12,01:25.7
Pierre Gasly,13,01:26.3
Pierre Gasly,14,01:26.5
Pierre Gasly,15,01:26.6
Pierre Gasly,16,01:26.1
Pierre Gasly,17,01:26.2
Pierre Gasly,18,01:27.3
Pierre Gasly,19,01:26.3
Pierre Gasly,20,01:26.1
Pierre Gasly,21,01:26.1
Pierre Gasly,22,01:26.3
Pierre Gasly,23,01:26.3
Pierre Gasly,24,01:26.0
Pierre Gasly,25,01:25.9
Pierre Gasly,26,01:26.0
Pierre Gasly,27,01:25.7
Pierre Gasly,28,01:42.2
Pierre Gasly,29,01:45.0
Pierre Gasly,30,01:47.1
Pierre Gasly,31,01:27.4
Pierre Gasly,32,01:26.1
Pierre Gasly,33,01:25.0
Pierre Gasly,34,01:25.2
Pierre Gasly,35,01:24.9
Pierre Gasly,36,01:24.6
Pierre Gasly,37,01:24.6
Pierre Gasly,38,01:24.6
Pierre Gasly,39,01:24.6
Pierre Gasly,40,01:24.6
Pierre Gasly,41,01:24.5
Pierre Gasly,42,01:24.5
Pierre Gasly,43,01:24.6
Pierre Gasly,44,01:24.5
Pierre Gasly,45,01:24.5
Pierre Gasly,46,01:24.3
Pierre Gasly,47,01:24.3
Pierre Gasly,48,01:27.7
Pierre Gasly,49,01:24.4
Pierre Gasly,50,01:24.3
Pierre Gasly,51,01:23.9
Pierre Gasly,52,01:24.0
Charles Leclerc,1,01:26.6
Charles Leclerc,2,01:25.2
Charles Leclerc,3,01:25.0
Charles Leclerc,4,01:24.9
Charles Leclerc,5,01:24.9
Charles Leclerc,6,01:24.9
Charles Leclerc,7,01:25.1
Charles Leclerc,8,01:25.0
Charles Leclerc,9,01:25.0
Charles Leclerc,10,01:25.0
Charles Leclerc,11,01:24.9
Charles Leclerc,12,01:24.7
Charles Leclerc,13,01:24.9
Charles Leclerc,14,01:25.0
Charles Leclerc,15,01:24.9
Charles Leclerc,16,01:24.9
Charles Leclerc,17,01:24.9
Charles Leclerc,18,01:24.9
Charles Leclerc,19,01:25.3
Charles Leclerc,20,01:28.8
Charles Leclerc,21,01:44.2
Charles Leclerc,22,01:24.5
Charles Leclerc,23,01:24.7
Charles Leclerc,24,01:24.1
Charles Leclerc,25,01:24.5
Charles Leclerc,26,01:23.5
Charles Leclerc,27,01:23.9
Charles Leclerc,28,01:23.7
Charles Leclerc,29,01:39.7
Charles Leclerc,30,01:23.8
Charles Leclerc,31,01:47.2
Charles Leclerc,32,01:23.9
Charles Leclerc,33,01:24.1
Charles Leclerc,34,01:23.6
Charles Leclerc,35,01:23.8
Charles Leclerc,36,01:24.0
Charles Leclerc,37,01:24.0
Charles Leclerc,38,01:23.7
Charles Leclerc,39,01:23.4
Charles Leclerc,40,01:23.8
Charles Leclerc,41,01:23.3
Charles Leclerc,42,01:23.7
Charles Leclerc,43,01:23.3
Charles Leclerc,44,01:23.3
Charles Leclerc,45,01:23.3
Charles Leclerc,46,01:23.3
Charles Leclerc,47,01:23.0
Charles Leclerc,48,01:23.2
Charles Leclerc,49,01:23.2
Charles Leclerc,50,01:23.7
Charles Leclerc,51,01:23.1
Charles Leclerc,52,01:23.4
Charles Leclerc,53,01:23.7
Lando Norris,1,01:36.6
Lando Norris,2,01:29.1
Lando Norris,3,01:28.4
Lando Norris,4,01:28.2
Lando Norris,5,01:28.0
Lando Norris,6,01:28.0
Lando Norris,7,01:27.7
Lando Norris,8,01:26.3
Lando Norris,9,01:26.3
Lando Norris,10,01:26.3
Lando Norris,11,01:26.3
Lando Norris,12,01:26.0
Lando Norris,13,01:25.9
Lando Norris,14,01:26.4
Lando Norris,15,01:26.5
Lando Norris,16,01:26.0
Lando Norris,17,01:26.1
Lando Norris,18,01:26.2
Lando Norris,19,01:25.9
Lando Norris,20,01:26.0
Lando Norris,21,01:26.6
Lando Norris,22,01:27.4
Lando Norris,23,01:30.6
Lando Norris,24,01:45.8
Lando Norris,25,01:25.1
Lando Norris,26,01:24.9
Lando Norris,27,01:25.1
Lando Norris,28,01:41.4
Lando Norris,29,01:24.7
Lando Norris,30,01:47.7
Lando Norris,31,01:27.0
Lando Norris,32,01:25.3
Lando Norris,33,01:25.4
Lando Norris,34,01:24.6
Lando Norris,35,01:25.6
Lando Norris,36,01:24.8
Lando Norris,37,01:24.4
Lando Norris,38,01:24.4
Lando Norris,39,01:24.7
Lando Norris,40,01:24.5
Lando Norris,41,01:24.5
Lando Norris,42,01:24.5
Lando Norris,43,01:24.3
Lando Norris,44,01:24.1
Lando Norris,45,01:24.4
Lando Norris,46,01:24.4
Lando Norris,47,01:24.2
Lando Norris,48,01:24.4
Lando Norris,49,01:24.4
Lando Norris,50,01:27.4
Lando Norris,51,01:24.3
Lando Norris,52,01:24.0
George Russell,1,01:35.3
George Russell,2,01:28.6
George Russell,3,01:28.2
George Russell,4,01:29.2
George Russell,5,01:29.7
George Russell,6,01:29.4
George Russell,7,01:28.1
George Russell,8,01:27.9
George Russell,9,01:28.5
George Russell,10,01:26.8
George Russell,11,01:28.1
George Russell,12,01:26.6
George Russell,13,01:27.0
George Russell,14,01:26.9
George Russell,15,01:27.1
George Russell,16,01:26.9
George Russell,17,01:26.6
George Russell,18,01:27.0
George Russell,19,01:26.8
George Russell,20,01:27.1
George Russell,21,01:26.9
George Russell,22,01:26.4
George Russell,23,01:30.4
George Russell,24,01:45.5
George Russell,25,01:26.7
George Russell,26,01:25.3
George Russell,27,01:25.2
George Russell,28,01:41.7
George Russell,29,01:25.9
George Russell,30,01:48.2
George Russell,31,01:25.6
George Russell,32,01:28.2
George Russell,33,01:27.2
George Russell,34,01:26.6
George Russell,35,01:25.3
George Russell,36,01:25.0
George Russell,37,01:25.3
George Russell,38,01:25.1
George Russell,39,01:25.1
George Russell,40,01:24.9
George Russell,41,01:24.9
George Russell,42,01:25.0
George Russell,43,01:25.2
George Russell,44,01:25.0
George Russell,45,01:25.3
George Russell,46,01:25.2
George Russell,47,01:27.1
George Russell,48,01:25.5
George Russell,49,01:25.7
George Russell,50,01:25.4
George Russell,51,01:24.8
George Russell,52,01:25.8
Alexander Albon,1,01:32.3
Alexander Albon,2,01:26.8
Alexander Albon,3,01:29.1
Alexander Albon,4,01:26.2
Alexander Albon,5,01:26.3
Alexander Albon,6,01:28.7
Alexander Albon,7,01:26.2
Alexander Albon,8,01:26.5
Alexander Albon,9,01:26.0
Alexander Albon,10,01:25.6
Alexander Albon,11,01:25.7
Alexander Albon,12,01:25.4
Alexander Albon,13,01:25.6
Alexander Albon,14,01:25.8
Alexander Albon,15,01:25.2
Alexander Albon,16,01:25.6
Alexander Albon,17,01:25.6
Alexander Albon,18,01:26.0
Alexander Albon,19,01:25.5
Alexander Albon,20,01:25.8
Alexander Albon,21,01:26.0
Alexander Albon,22,01:26.0
Alexander Albon,23,01:26.1
Alexander Albon,24,01:25.9
Alexander Albon,25,01:26.3
Alexander Albon,26,01:30.3
Alexander Albon,27,01:50.8
Alexander Albon,28,01:42.6
Alexander Albon,29,01:25.4
Alexander Albon,30,01:43.9
Alexander Albon,31,01:29.5
Alexander Albon,32,01:24.7
Alexander Albon,33,01:24.4
Alexander Albon,34,01:24.4
Alexander Albon,35,01:23.9
Alexander Albon,36,01:24.0
Alexander Albon,37,01:23.9
Alexander Albon,38,01:23.8
Alexander Albon,39,01:23.9
Alexander Albon,40,01:23.6
Alexander Albon,41,01:23.6
Alexander Albon,42,01:23.7
Alexander Albon,43,01:23.5
Alexander Albon,44,01:23.4
Alexander Albon,45,01:23.4
Alexander Albon,46,01:23.4
Alexander Albon,47,01:23.5
Alexander Albon,48,01:23.8
Alexander Albon,49,01:23.8
Alexander Albon,50,01:23.8
Alexander Albon,51,01:23.6
Alexander Albon,52,01:23.7
Alexander Albon,53,01:23.7